Store,Date,Weekly_Sales_Store,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,Total Markdown,Total Sales,SalesPerSqFt,
2,7/1/2011,1758050.79,FALSE,44.69,2.976,0,0,0,0,0,211.0648881,8.028,A,202307,0,1758050.79,8.690014631,
2,14/1/2011,1744193.58,FALSE,33.02,2.983,0,0,0,0,0,211.1176713,8.028,A,202307,0,1744193.58,8.621518682,
2,21/1/2011,1751384.9,FALSE,41.4,3.016,0,0,0,0,0,211.4864691,8.028,A,202307,0,1751384.9,8.657065252,
2,28/1/2011,1695371.68,FALSE,42.83,3.01,0,0,0,0,0,211.8552668,8.028,A,202307,0,1695371.68,8.380192875,
2,4/2/2011,1929346.23,FALSE,38.25,2.989,0,0,0,0,0,212.2240646,8.028,A,202307,0,1929346.23,9.536725027,
2,11/2/2011,2168041.61,TRUE,33.19,3.022,0,0,0,0,0,212.5928624,8.028,A,202307,0,2168041.61,10.71659216,
2,18/2/2011,2080884.82,FALSE,57.83,3.045,0,0,0,0,0,212.9033115,8.028,A,202307,0,2080884.82,10.28577765,
2,25/2/2011,1833511.08,FALSE,60.8,3.065,0,0,0,0,0,213.190421,8.028,A,202307,0,1833511.08,9.063013539,
2,4/3/2011,1981607.78,FALSE,57.77,3.288,0,0,0,0,0,213.4775305,8.028,A,202307,0,1981607.78,9.795052964,
2,11/3/2011,1879107.31,FALSE,52.7,3.459,0,0,0,0,0,213.7646401,8.028,A,202307,0,1879107.31,9.288394915,
2,18/3/2011,1902557.66,FALSE,62.32,3.488,0,0,0,0,0,214.0156238,8.028,A,202307,0,1902557.66,9.404309589,
2,25/3/2011,1766162.05,FALSE,69.42,3.473,0,0,0,0,0,214.2521573,8.028,A,202307,0,1766162.05,8.730108449,
2,1/4/2011,1800171.36,FALSE,55.43,3.524,0,0,0,0,0,214.4886908,7.931,A,202307,0,1800171.36,8.89821588,
2,8/4/2011,1847552.61,FALSE,67,3.622,0,0,0,0,0,214.7252242,7.931,A,202307,0,1847552.61,9.132420579,
2,15/4/2011,1856467.84,FALSE,69.48,3.743,0,0,0,0,0,214.9420631,7.931,A,202307,0,1856467.84,9.176488406,
2,22/4/2011,1886339.6,FALSE,69.39,3.807,0,0,0,0,0,215.1096657,7.931,A,202307,0,1886339.6,9.324143999,
2,29/4/2011,1745545.28,FALSE,69.21,3.81,0,0,0,0,0,215.2772683,7.931,A,202307,0,1745545.28,8.628200112,
2,6/5/2011,1837743.6,FALSE,61.48,3.906,0,0,0,0,0,215.4448709,7.931,A,202307,0,1837743.6,9.083934812,
2,13/5/2011,1838513.07,FALSE,74.61,3.899,0,0,0,0,0,215.6124735,7.931,A,202307,0,1838513.07,9.087738289,
2,20/5/2011,1688281.86,FALSE,67.14,3.907,0,0,0,0,0,215.3834778,7.931,A,202307,0,1688281.86,8.345148018,
2,27/5/2011,1797732.56,FALSE,76.42,3.786,0,0,0,0,0,215.1544822,7.931,A,202307,0,1797732.56,8.886160934,
2,3/6/2011,1933756.21,FALSE,83.07,3.699,0,0,0,0,0,214.9254865,7.931,A,202307,0,1933756.21,9.558523482,
2,10/6/2011,1929153.16,FALSE,83.4,3.648,0,0,0,0,0,214.6964908,7.931,A,202307,0,1929153.16,9.535770685,
2,17/6/2011,1953771.99,FALSE,86.53,3.637,0,0,0,0,0,214.6513538,7.931,A,202307,0,1953771.99,9.657461136,
2,24/6/2011,1790925.8,FALSE,85.17,3.594,0,0,0,0,0,214.7441108,7.931,A,202307,0,1790925.8,8.852515237,
2,1/7/2011,1866243,FALSE,85.69,3.524,0,0,0,0,0,214.8368678,7.852,A,202307,0,1866243,9.224806853,
2,8/7/2011,1853161.99,FALSE,87.7,3.48,0,0,0,0,0,214.9296249,7.852,A,202307,0,1853161.99,9.160147647,
2,15/7/2011,1785187.29,FALSE,89.83,3.575,0,0,0,0,0,215.0134426,7.852,A,202307,0,1785187.29,8.824149881,
2,22/7/2011,1743816.41,FALSE,89.34,3.651,0,0,0,0,0,215.0749122,7.852,A,202307,0,1743816.41,8.619654337,
2,29/7/2011,1680693.06,FALSE,90.07,3.682,0,0,0,0,0,215.1363819,7.852,A,202307,0,1680693.06,8.307636711,
2,5/8/2011,1876704.26,FALSE,93.34,3.684,0,0,0,0,0,215.1978515,7.852,A,202307,0,1876704.26,9.27651668,
2,12/8/2011,1812768.26,FALSE,91.58,3.638,0,0,0,0,0,215.2593211,7.852,A,202307,0,1812768.26,8.960482139,
2,19/8/2011,1844094.59,FALSE,89.86,3.554,0,0,0,0,0,215.3229307,7.852,A,202307,0,1844094.59,9.115327646,
2,26/8/2011,1821139.91,FALSE,90.45,3.523,0,0,0,0,0,215.386897,7.852,A,202307,0,1821139.91,9.00186306,
2,2/9/2011,1809119.7,FALSE,89.64,3.533,0,0,0,0,0,215.4508632,7.852,A,202307,0,1809119.7,8.94244737,
2,9/9/2011,1748000.65,TRUE,77.97,3.546,0,0,0,0,0,215.5148295,7.852,A,202307,0,1748000.65,8.640336963,
2,16/9/2011,1691439.52,FALSE,78.85,3.526,0,0,0,0,0,215.6944378,7.852,A,202307,0,1691439.52,8.360756276,
2,23/9/2011,1669299.78,FALSE,75.58,3.467,0,0,0,0,0,216.0282356,7.852,A,202307,0,1669299.78,8.251319925,
2,30/9/2011,1650394.44,FALSE,78.14,3.355,0,0,0,0,0,216.3620333,7.852,A,202307,0,1650394.44,8.157871156,
2,7/10/2011,1837553.43,FALSE,69.92,3.285,0,0,0,0,0,216.6958311,7.441,A,202307,0,1837553.43,9.082994805,
2,14/10/2011,1743882.19,FALSE,71.67,3.274,0,0,0,0,0,217.0048261,7.441,A,202307,0,1743882.19,8.619979487,
2,21/10/2011,1834680.25,FALSE,64.53,3.353,0,0,0,0,0,217.1650042,7.441,A,202307,0,1834680.25,9.068792726,
2,28/10/2011,1769296.25,FALSE,65.87,3.372,0,0,0,0,0,217.3251824,7.441,A,202307,0,1769296.25,8.745600745,
2,4/11/2011,1959707.9,FALSE,55.53,3.332,0,0,0,0,0,217.4853605,7.441,A,202307,0,1959707.9,9.686802236,
2,11/11/2011,1920725.15,FALSE,59.33,3.297,10797.64,20445,443.32,4754.07,4787.16,217.6455387,7.441,A,202307,41227.19,1961952.34,9.697896464,
2,18/11/2011,1902762.5,FALSE,62.01,3.308,6490.92,1217.76,152.12,873.82,7656.42,217.8670218,7.441,A,202307,16391.04,1919153.54,9.486342737,
2,25/11/2011,2614202.3,TRUE,56.36,3.236,919.71,62,77451.26,23,1589.43,218.1130269,7.441,A,202307,80045.4,2694247.7,13.31761976,
2,2/12/2011,1954952,FALSE,48.74,3.172,8010.99,83.47,1897.27,4444,28238.93,218.3590319,7.441,A,202307,42674.66,1997626.66,9.874234011,
2,9/12/2011,2290549.32,FALSE,41.76,3.158,11472.59,40,306.43,4160.55,8899.08,218.605037,7.441,A,202307,24878.65,2315427.97,11.44512039,
2,16/12/2011,2432736.52,FALSE,50.13,3.159,4908.83,61.03,341.49,469.8,4744.27,218.8217928,7.441,A,202307,10525.42,2443261.94,12.07700149,
2,23/12/2011,3224369.8,FALSE,46.66,3.112,2971.04,15.18,1501.75,88.76,6437.61,218.9995495,7.441,A,202307,11014.34,3235384.14,15.99244781,
2,30/12/2011,1874226.52,TRUE,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,A,202307,105528,1979754.52,9.785892332,
2,6/1/2012,1799520.14,FALSE,46.75,3.157,5886.72,37454.29,121.16,2388.92,7103.97,219.355063,7.057,A,202307,52955.06,1852475.2,9.156752856,
2,13/1/2012,1744725.48,FALSE,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.5328198,7.057,A,202307,21559.51,1766284.99,8.730716139,
2,20/1/2012,1711769.11,FALSE,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,A,202307,16093.05,1727862.16,8.540792756,
2,27/1/2012,1660906.14,FALSE,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,A,202307,6170.73,1667076.87,8.240332119,
2,3/2/2012,1935299.94,FALSE,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,A,202307,134773.51,2070073.45,10.23233724,
2,10/2/2012,2103322.68,TRUE,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,A,202307,43972.11,2147294.79,10.61404099,
2,17/2/2012,2196688.46,FALSE,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,A,202307,39808.76,2236497.22,11.05496706,
2,24/2/2012,1861802.7,FALSE,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,A,202307,40797.42,1902600.12,9.404519468,
2,2/3/2012,1952555.66,FALSE,58.79,3.63,23901.27,2144.7,9,9799.63,4929.53,220.4866886,7.057,A,202307,40784.13,1993339.79,9.853044086,
2,9/3/2012,1937628.26,FALSE,57.11,3.669,11784.91,368.32,3,2498.17,7746,220.6974332,7.057,A,202307,22400.4,1960028.66,9.688387747,
2,16/3/2012,1976082.13,FALSE,63.68,3.734,5965.99,230.42,3,2650.77,2073.81,220.8498468,7.057,A,202307,10923.99,1987006.12,9.821736865,
2,23/3/2012,1790439.16,FALSE,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,A,202307,13069.11,1803508.27,8.914710168,
2,30/3/2012,1857480.84,FALSE,66.83,3.845,14369.3,164.77,17,1017.31,3470.49,220.9991248,7.057,A,202307,19038.87,1876519.71,9.275604453,
2,6/4/2012,2129035.91,FALSE,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,A,202307,22576.29,2151612.2,10.63538187,
2,13/4/2012,1935869.1,FALSE,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891,A,202307,21715.91,1957585.01,9.676308828,
2,20/4/2012,1847344.45,FALSE,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,A,202307,14539.14,1861883.59,9.203258365,
2,27/4/2012,1764133.09,FALSE,67.2,3.814,3076.68,0,38.32,108.71,2708.9,221.255812,6.891,A,202307,5932.61,1770065.7,8.749404123,
2,4/5/2012,1923957.09,FALSE,76.73,3.749,23731.47,0,78.09,7931.42,4443.52,221.3095166,6.891,A,202307,36184.5,1960141.59,9.688945958,
2,11/5/2012,1917520.99,FALSE,73.87,3.688,16519.5,0,117.38,5131.02,3634.25,221.3632212,6.891,A,202307,25402.15,1942923.14,9.603835458,
2,18/5/2012,2000940.67,FALSE,71.27,3.63,9262.12,0,42.67,3694.8,4612.01,221.380331,6.891,A,202307,17611.6,2018552.27,9.977668939,
2,25/5/2012,1912791.09,FALSE,78.19,3.561,10701.32,0,1030.53,3595.04,14920.27,221.3828029,6.891,A,202307,30247.16,1943038.25,9.604404445,
2,1/6/2012,1910092.37,FALSE,78.38,3.501,13091.33,21,245.37,2993.15,5521.72,221.3852748,6.891,A,202307,21872.57,1931964.94,9.549669265,
2,8/6/2012,2010216.49,FALSE,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,A,202307,27192.45,2037408.94,10.07087713,
2,15/6/2012,1962924.3,FALSE,80.56,3.393,8573.41,195,0.19,4455.38,5288.61,221.4009901,6.891,A,202307,18512.59,1981436.89,9.794208258,
2,22/6/2012,1887733.21,FALSE,81.04,3.346,12126.02,314,60.99,6058.6,36430.33,221.4411622,6.891,A,202307,54989.94,1942723.15,9.602846911,
2,29/6/2012,1881046.12,FALSE,86.32,3.286,8495.34,275.8,0,1935.16,5686.13,221.4813343,6.891,A,202307,16392.43,1897438.55,9.379005917,
2,6/7/2012,2041507.4,FALSE,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,A,202307,24977.63,2066485.03,10.21459974,
2,13/7/2012,1830075.13,FALSE,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,A,202307,19404.09,1849479.22,9.141943779,
2,20/7/2012,1819666.46,FALSE,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,A,202307,13082.53,1832748.99,9.059246541,
2,27/7/2012,1757923.88,FALSE,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,A,202307,18525.73,1776449.61,8.78095968,
2,3/8/2012,1946104.64,FALSE,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,A,202307,56313.16,2002417.8,9.897916533,
2,10/8/2012,1866719.96,FALSE,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,A,202307,15183.89,1881903.85,9.302218163,
2,17/8/2012,1928016.01,FALSE,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,A,202307,14296.01,1942312.02,9.600814702,
2,24/8/2012,1876788.15,FALSE,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565,A,202307,13052.84,1889840.99,9.341451309,
2,31/8/2012,1947083.3,FALSE,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,A,202307,35229.98,1982313.28,9.798540238,
2,7/9/2012,1898777.07,TRUE,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,A,202307,17065.58,1915842.65,9.469977065,
2,14/9/2012,1814806.63,FALSE,75.88,3.717,8325.93,0,37.32,1808.69,9314.55,222.2174395,6.565,A,202307,19486.49,1834293.12,9.066879149,
2,21/9/2012,1829415.67,FALSE,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,A,202307,15336.67,1844752.34,9.118578892,
2,28/9/2012,1746470.56,FALSE,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,A,202307,12604.74,1759075.3,8.695078766,
2,5/10/2012,1998321.04,FALSE,70.27,3.617,6037.76,0,10.04,3027.37,3853.4,222.8159296,6.17,A,202307,12928.57,2011249.61,9.941572017,
2,12/10/2012,1900745.13,FALSE,60.97,3.601,2145.5,0,33.31,586.83,10421.01,223.0154263,6.17,A,202307,13186.65,1913931.78,9.460531667,
2,19/10/2012,1847990.41,FALSE,68.08,3.594,4461.89,0,1.14,1579.67,2642.29,223.0598077,6.17,A,202307,8684.99,1856675.4,9.177514372,
2,26/10/2012,1834458.35,FALSE,69.79,3.506,6152.59,129.77,200,272.29,2924.15,223.0783366,6.17,A,202307,9678.8,1844137.15,9.115538019,
3,5/2/2010,461622.22,FALSE,45.71,2.572,0,0,0,0,0,214.4248812,7.368,B,37392,0,461622.22,12.34548085,
3,12/2/2010,420728.96,TRUE,47.93,2.548,0,0,0,0,0,214.5747916,7.368,B,37392,0,420728.96,11.25184424,
3,19/2/2010,421642.19,FALSE,47.07,2.514,0,0,0,0,0,214.6198868,7.368,B,37392,0,421642.19,11.27626738,
3,26/2/2010,407204.86,FALSE,52.05,2.561,0,0,0,0,0,214.6475127,7.368,B,37392,0,407204.86,10.89015993,
3,5/3/2010,415202.04,FALSE,53.04,2.625,0,0,0,0,0,214.6751386,7.368,B,37392,0,415202.04,11.10403402,
3,12/3/2010,384200.69,FALSE,63.08,2.667,0,0,0,0,0,214.7027646,7.368,B,37392,0,384200.69,10.27494357,
3,19/3/2010,375328.59,FALSE,60.42,2.72,0,0,0,0,0,214.5301219,7.368,B,37392,0,375328.59,10.03767089,
3,26/3/2010,359949.27,FALSE,57.06,2.732,0,0,0,0,0,214.3241011,7.368,B,37392,0,359949.27,9.626371149,
3,2/4/2010,423294.4,FALSE,65.56,2.719,0,0,0,0,0,214.1180803,7.343,B,37392,0,423294.4,11.32045357,
3,9/4/2010,415870.28,FALSE,68,2.77,0,0,0,0,0,213.9120595,7.343,B,37392,0,415870.28,11.12190522,
3,16/4/2010,354993.26,FALSE,66.98,2.808,0,0,0,0,0,213.7726889,7.343,B,37392,0,354993.26,9.493829161,
3,23/4/2010,339976.65,FALSE,67.87,2.795,0,0,0,0,0,213.7221852,7.343,B,37392,0,339976.65,9.092229621,
3,30/4/2010,361248.39,FALSE,70.24,2.78,0,0,0,0,0,213.6716815,7.343,B,37392,0,361248.39,9.661114409,
3,7/5/2010,399323.86,FALSE,73.47,2.835,0,0,0,0,0,213.6211778,7.343,B,37392,0,399323.86,10.67939292,
3,14/5/2010,384357.94,FALSE,77.18,2.854,0,0,0,0,0,213.6196139,7.343,B,37392,0,384357.94,10.27914902,
3,21/5/2010,343763.17,FALSE,75.81,2.826,0,0,0,0,0,213.9116886,7.343,B,37392,0,343763.17,9.193495133,
3,28/5/2010,350089.23,FALSE,78.6,2.759,0,0,0,0,0,214.2037634,7.343,B,37392,0,350089.23,9.362677311,
3,4/6/2010,396968.8,FALSE,78.53,2.705,0,0,0,0,0,214.4958382,7.343,B,37392,0,396968.8,10.61640993,
3,11/6/2010,355017.09,FALSE,82.1,2.668,0,0,0,0,0,214.787913,7.343,B,37392,0,355017.09,9.494466463,
3,18/6/2010,364076.85,FALSE,83.52,2.637,0,0,0,0,0,214.7858259,7.343,B,37392,0,364076.85,9.736757863,
3,25/6/2010,357346.48,FALSE,83.79,2.653,0,0,0,0,0,214.6660741,7.343,B,37392,0,357346.48,9.556762944,
3,2/7/2010,381151.72,FALSE,82.2,2.669,0,0,0,0,0,214.5463222,7.346,B,37392,0,381151.72,10.19340287,
3,9/7/2010,349214.18,FALSE,81.75,2.642,0,0,0,0,0,214.4265704,7.346,B,37392,0,349214.18,9.339275246,
3,16/7/2010,352728.78,FALSE,84.32,2.623,0,0,0,0,0,214.4176476,7.346,B,37392,0,352728.78,9.433268614,
3,23/7/2010,352864.49,FALSE,83.32,2.608,0,0,0,0,0,214.5564968,7.346,B,37392,0,352864.49,9.436898,
3,30/7/2010,347955.05,FALSE,82.04,2.64,0,0,0,0,0,214.695346,7.346,B,37392,0,347955.05,9.305601466,
3,6/8/2010,402635.76,FALSE,85.13,2.627,0,0,0,0,0,214.8341952,7.346,B,37392,0,402635.76,10.76796534,
3,13/8/2010,339597.38,FALSE,86.74,2.692,0,0,0,0,0,214.9730444,7.346,B,37392,0,339597.38,9.082086543,
3,20/8/2010,351728.21,FALSE,88.02,2.664,0,0,0,0,0,214.9314191,7.346,B,37392,0,351728.21,9.406509681,
3,27/8/2010,362134.09,FALSE,86.15,2.619,0,0,0,0,0,214.8897938,7.346,B,37392,0,362134.09,9.684801294,
3,3/9/2010,366473.97,FALSE,84.16,2.577,0,0,0,0,0,214.8481685,7.346,B,37392,0,366473.97,9.800865693,
3,10/9/2010,352260.97,TRUE,80.84,2.565,0,0,0,0,0,214.8065431,7.346,B,37392,0,352260.97,9.420757649,
3,17/9/2010,363064.64,FALSE,82.36,2.582,0,0,0,0,0,214.8322484,7.346,B,37392,0,363064.64,9.709687634,
3,24/9/2010,355626.87,FALSE,76.9,2.624,0,0,0,0,0,214.9084516,7.346,B,37392,0,355626.87,9.51077423,
3,1/10/2010,358784.1,FALSE,73.6,2.603,0,0,0,0,0,214.9846548,7.564,B,37392,0,358784.1,9.595210205,
3,8/10/2010,395107.35,FALSE,66.99,2.633,0,0,0,0,0,215.060858,7.564,B,37392,0,395107.35,10.56662789,
3,15/10/2010,345584.39,FALSE,69.71,2.72,0,0,0,0,0,215.1293114,7.564,B,37392,0,345584.39,9.242201273,
3,22/10/2010,348895.98,FALSE,71.64,2.725,0,0,0,0,0,215.17839,7.564,B,37392,0,348895.98,9.330765404,
3,29/10/2010,348591.74,FALSE,72.04,2.716,0,0,0,0,0,215.2274686,7.564,B,37392,0,348591.74,9.322628905,
3,5/11/2010,423175.56,FALSE,62.94,2.689,0,0,0,0,0,215.2765472,7.564,B,37392,0,423175.56,11.31727535,
3,12/11/2010,386635.03,FALSE,62.79,2.728,0,0,0,0,0,215.3256258,7.564,B,37392,0,386635.03,10.3400468,
3,19/11/2010,372545.32,FALSE,57.72,2.771,0,0,0,0,0,215.2074519,7.564,B,37392,0,372545.32,9.963235986,
3,26/11/2010,565567.84,TRUE,68.71,2.735,0,0,0,0,0,215.0614025,7.564,B,37392,0,565567.84,15.12537013,
3,3/12/2010,476420.77,FALSE,53.76,2.708,0,0,0,0,0,214.9153531,7.564,B,37392,0,476420.77,12.74124866,
3,10/12/2010,467642.03,FALSE,51.13,2.843,0,0,0,0,0,214.7693037,7.564,B,37392,0,467642.03,12.50647277,
3,17/12/2010,498159.39,FALSE,52.2,2.869,0,0,0,0,0,214.704919,7.564,B,37392,0,498159.39,13.32261954,
3,24/12/2010,605990.41,FALSE,57.16,2.886,0,0,0,0,0,214.7017828,7.564,B,37392,0,605990.41,16.20641875,
3,31/12/2010,382677.76,TRUE,53.2,2.943,0,0,0,0,0,214.6986466,7.564,B,37392,0,382677.76,10.23421481,
3,7/1/2011,378241.34,FALSE,53.35,2.976,0,0,0,0,0,214.6955104,7.551,B,37392,0,378241.34,10.11556857,
3,14/1/2011,381061.1,FALSE,44.76,2.983,0,0,0,0,0,214.7470729,7.551,B,37392,0,381061.1,10.19097935,
3,21/1/2011,350876.7,FALSE,50.74,3.016,0,0,0,0,0,215.1268275,7.551,B,37392,0,350876.7,9.383737163,
3,28/1/2011,364866.24,FALSE,48.71,3.01,0,0,0,0,0,215.5065821,7.551,B,37392,0,364866.24,9.757869063,
3,4/2/2011,438516.53,FALSE,45.95,2.989,0,0,0,0,0,215.8863367,7.551,B,37392,0,438516.53,11.72754948,
3,11/2/2011,430526.21,TRUE,43.57,3.022,0,0,0,0,0,216.2660913,7.551,B,37392,0,430526.21,11.51385885,
3,18/2/2011,432782.1,FALSE,61.58,3.045,0,0,0,0,0,216.5843571,7.551,B,37392,0,432782.1,11.57418967,
3,25/2/2011,397211.19,FALSE,67.4,3.065,0,0,0,0,0,216.8780275,7.551,B,37392,0,397211.19,10.62289233,
3,4/3/2011,437084.51,FALSE,65.11,3.288,0,0,0,0,0,217.1716979,7.551,B,37392,0,437084.51,11.68925198,
3,11/3/2011,404753.3,FALSE,61.29,3.459,0,0,0,0,0,217.4653683,7.551,B,37392,0,404753.3,10.82459617,
3,18/3/2011,392109.51,FALSE,69.47,3.488,0,0,0,0,0,217.7235226,7.551,B,37392,0,392109.51,10.48645459,
3,25/3/2011,380683.67,FALSE,72.94,3.473,0,0,0,0,0,217.9674705,7.551,B,37392,0,380683.67,10.18088548,
3,1/4/2011,374556.08,FALSE,68.76,3.524,0,0,0,0,0,218.2114184,7.574,B,37392,0,374556.08,10.01701113,
3,8/4/2011,384075.31,FALSE,72.55,3.622,0,0,0,0,0,218.4553663,7.574,B,37392,0,384075.31,10.27159045,
3,15/4/2011,366250.69,FALSE,75.88,3.743,0,0,0,0,0,218.6788642,7.574,B,37392,0,366250.69,9.794894362,
3,22/4/2011,391860.04,FALSE,76.91,3.807,0,0,0,0,0,218.851237,7.574,B,37392,0,391860.04,10.47978284,
3,29/4/2011,367405.4,FALSE,78.69,3.81,0,0,0,0,0,219.0236099,7.574,B,37392,0,367405.4,9.825775567,
3,6/5/2011,413042.12,FALSE,69.45,3.906,0,0,0,0,0,219.1959827,7.574,B,37392,0,413042.12,11.04626979,
3,13/5/2011,386312.68,FALSE,79.87,3.899,0,0,0,0,0,219.3683556,7.574,B,37392,0,386312.68,10.33142597,
3,20/5/2011,364603.13,FALSE,75.79,3.907,0,0,0,0,0,219.127216,7.574,B,37392,0,364603.13,9.750832531,
3,27/5/2011,369350.6,FALSE,84.41,3.786,0,0,0,0,0,218.8860765,7.574,B,37392,0,369350.6,9.87779739,
3,3/6/2011,394507.84,FALSE,84.29,3.699,0,0,0,0,0,218.6449369,7.574,B,37392,0,394507.84,10.55059478,
3,10/6/2011,391638.75,FALSE,84.84,3.648,0,0,0,0,0,218.4037974,7.574,B,37392,0,391638.75,10.47386473,
3,17/6/2011,403423.34,FALSE,86.96,3.637,0,0,0,0,0,218.3551748,7.574,B,37392,0,403423.34,10.78902813,
3,24/6/2011,385520.71,FALSE,84.94,3.594,0,0,0,0,0,218.45094,7.574,B,37392,0,385520.71,10.31024577,
3,1/7/2011,368962.72,FALSE,85.1,3.524,0,0,0,0,0,218.5467052,7.567,B,37392,0,368962.72,9.867424048,
3,8/7/2011,395146.24,FALSE,85.38,3.48,0,0,0,0,0,218.6424704,7.567,B,37392,0,395146.24,10.56766795,
3,15/7/2011,373454.33,FALSE,87.14,3.575,0,0,0,0,0,218.7275216,7.567,B,37392,0,373454.33,9.987546267,
3,22/7/2011,360617.37,FALSE,86.19,3.651,0,0,0,0,0,218.7857881,7.567,B,37392,0,360617.37,9.644238607,
3,29/7/2011,345381.29,FALSE,88.07,3.682,0,0,0,0,0,218.8440545,7.567,B,37392,0,345381.29,9.23676963,
3,5/8/2011,409981.25,FALSE,88.45,3.684,0,0,0,0,0,218.9023209,7.567,B,37392,0,409981.25,10.96441084,
3,12/8/2011,380376.85,FALSE,88.88,3.638,0,0,0,0,0,218.9605873,7.567,B,37392,0,380376.85,10.17267999,
3,19/8/2011,379716.91,FALSE,88.44,3.554,0,0,0,0,0,219.023271,7.567,B,37392,0,379716.91,10.15503076,
3,26/8/2011,366367.55,FALSE,87.67,3.523,0,0,0,0,0,219.0866908,7.567,B,37392,0,366367.55,9.79801963,
3,2/9/2011,375988.69,FALSE,89.12,3.533,0,0,0,0,0,219.1501106,7.567,B,37392,0,375988.69,10.0553244,
3,9/9/2011,377347.49,TRUE,81.72,3.546,0,0,0,0,0,219.2135305,7.567,B,37392,0,377347.49,10.09166372,
3,16/9/2011,375629.51,FALSE,83.63,3.526,0,0,0,0,0,219.3972867,7.567,B,37392,0,375629.51,10.0457186,
3,23/9/2011,365248.94,FALSE,80.19,3.467,0,0,0,0,0,219.7414914,7.567,B,37392,0,365248.94,9.768103872,
3,30/9/2011,368477.93,FALSE,82.58,3.355,0,0,0,0,0,220.085696,7.567,B,37392,0,368477.93,9.854458975,
3,7/10/2011,403342.4,FALSE,75.54,3.285,0,0,0,0,0,220.4299007,7.197,B,37392,0,403342.4,10.7868635,
3,14/10/2011,368282.57,FALSE,73.75,3.274,0,0,0,0,0,220.7486167,7.197,B,37392,0,368282.57,9.849234328,
3,21/10/2011,394976.36,FALSE,69.03,3.353,0,0,0,0,0,220.9144005,7.197,B,37392,0,394976.36,10.56312473,
3,28/10/2011,389540.62,FALSE,71.04,3.372,0,0,0,0,0,221.0801842,7.197,B,37392,0,389540.62,10.417753,
3,4/11/2011,459443.22,FALSE,59.31,3.332,0,0,0,0,0,221.245968,7.197,B,37392,0,459443.22,12.28720635,
3,11/11/2011,407764.25,FALSE,61.7,3.297,8787.59,2006.62,200.01,570.57,1005.33,221.4117517,7.197,B,37392,12570.12,420334.37,11.24129145,
3,18/11/2011,398838.97,FALSE,63.91,3.308,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197,B,37392,5217.89,404056.86,10.8059708,
3,25/11/2011,556925.19,TRUE,68,3.236,41.74,10.47,37612.74,0,135.16,221.9011185,7.197,B,37392,37800.11,594725.3,15.90514816,
3,2/12/2011,472511.32,FALSE,54.97,3.172,850.86,18.94,781.71,394.29,7297.1,222.1589519,7.197,B,37392,9342.9,481854.22,12.88655916,
3,9/12/2011,468772.8,FALSE,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.4167852,7.197,B,37392,8040.79,476813.59,12.75175412,
3,16/12/2011,510747.62,FALSE,57.95,3.159,1864.61,0,170.36,187.42,1500.38,222.6426418,7.197,B,37392,3722.77,514470.39,13.75883585,
3,23/12/2011,551221.21,FALSE,53.41,3.112,89.98,0.24,411.52,0,586.66,222.8258628,7.197,B,37392,1088.4,552309.61,14.77079616,
